PaperID,First author,Title,Year,Paper Type,Venue,domain category,Type of Recommender Model,RecSys Model category,Data Type Category,URL,DOI
3,"Kleinerman, Akiva",Supporting users in finding successful matches in reciprocal recommender systems,2021,Journal,UMUAI,online dating,content-based and collaborative filtering,hybrid,interaction,https://link.springer.com/article/10.1007/s11257-020-09279-z,https://doi.org/10.1007/s11257-020-09279-z
4,"Zimmermann, Robert",Enhancing brick-and-mortar store shopping experience with an augmented reality shopping assistant application using personalized recommendations and explainable artificial intelligence,2022,Journal,JRIM,e-commerce,none (mockup),none,-,https://www.emerald.com/insight/content/doi/10.1108/JRIM-09-2021-0237/full/html,https://doi.org/10.1108/JRIM-09-2021-0237
8,"Yang, Aobo",Comparative explanations of recommendations,2022,Conference,The Web Conf,poi,"model-agnostic approach, as long as recsys provides ranking score for each item",none,review,https://dl.acm.org/doi/abs/10.1145/3485447.3512031,https://doi.org/10.1145/3485447.3512031
11,"Chen, Li",Explaining recommendations based on feature sentiments in product reviews,2017,Conference,IUI,e-commerce,"""a popular statistical approach"" (opinion feature mining and clustering)",unclear,interactions + review,https://dl.acm.org/doi/10.1145/3025171.3025173,https://doi.org/10.1145/3025171.3025173
14,"Kouki, Pigi",User preferences for hybrid explanations,2017,Conference,RecSys,poi,hybrid,hybrid,-,https://dl.acm.org/doi/10.1145/3109859.3109915,https://doi.org/10.1145/3109859.3109915
15,"Quijano-Sanchez, Lara",Make it personal: A social explanation system applied to group recommendations,2017,Journal,ESWA,movie,Social Recommendation Model (SRM) implemented in Quijano-Sánchez et al.,,interaction + user attributes,https://www.sciencedirect.com/science/article/pii/S095741741730060X,https://doi.org/10.1016/j.eswa.2017.01.045
22,"Yang, Zekun",Interpretable video tag recommendation with multimedia deep learning framework,2022,Journal,Internet Res.,video tag,deep learning,,items + item attributes,https://www.emerald.com/insight/content/doi/10.1108/INTR-08-2020-0471/full/html,https://doi.org/10.1108/INTR-08-2020-0471
28,"Volokhin, Sergey ",Generating and Validating Contextually Relevant Justifications for Conversational Recommendation,2022,Conference,CHIIR,movie,not mentioned,none,review,https://dl.acm.org/doi/10.1145/3498366.3505789,https://doi.org/10.1145/3498366.3505789
30,"Takami, Kyosuke",Educational Explainable Recommender Usage and its Effectiveness in High School Summer Vacation Assignment,2022,Conference,LAK,education,Bayesian knowledge tracing,,interactions,https://dl.acm.org/doi/10.1145/3506860.3506882,https://doi.org/10.1145/3506860.3506882
33,"Millecamp, Martijn","“Knowing me, knowing you”: personalized explanations for a music recommender system",2022,Journal,UMUAI,music,"""we generated recommendations using the Spotify API.""",,items + item attributes,https://link.springer.com/article/10.1007/s11257-021-09304-9,https://doi.org/10.1007/s11257-021-09304-9
40,"Pecune, Florian",Designing Persuasive Food Conversational Recommender Systems With Nudging and Socially-Aware Conversational Strategies,2022,Journal,Front. Robot. AI,health,hybrid (knowledge-based + cf),hybrid,items + item attributes,https://www.frontiersin.org/articles/10.3389/frobt.2021.733835/full,https://doi.org/10.3389/frobt.2021.733835
41,"Gajos, Krzysztof Z.",Do People Engage Cognitively with AI? Impact of AI Assistance on Incidental Learning,2022,Conference,IUI,health,mock recommendations,none,items + item attributes,https://dl.acm.org/doi/10.1145/3490099.3511138,https://doi.org/10.1145/3490099.3511138
42,"Ooge, Jeroen ",Explaining Recommendations in E-Learning: Effects on Adolescents' Trust,2022,Conference,IUI,education,cf + Elo ratings,collaborative filtering,user attributes,https://dl.acm.org/doi/10.1145/3490099.3511140,https://doi.org/10.1145/3490099.3511140
43,"Rana, Arpit ",Extended recommendation-by-explanation,2022,Journal,UMUAI,movie,explanation based,,review,https://link.springer.com/article/10.1007/s11257-021-09317-4,https://doi.org/10.1007/s11257-021-09317-4
45,"Hadash, Sophia",Improving understandability of feature contributions in model-agnostic explainable AI tools,2022,Conference,CHI,multiple,not mentioned (model agnostic XAI approach),none,-,https://dl.acm.org/doi/10.1145/3491102.3517650,https://doi.org/10.1145/3491102.3517650
49,"Penha, Gustavo",Pairwise Review-Based Explanations for Voice Product Search,2022,Conference,CHIIR,e-commerce,"recsys model not mentioned, only review sentence extraction (BERT)",none,review,https://dl.acm.org/doi/10.1145/3498366.3505828,https://doi.org/10.1145/3498366.3505828
56,"Panigutti, Cecilia ",Understanding the impact of explanations on advice-taking: a user study for AI-based clinical Decision Support Systems,2022,Conference,CHI,health,not mentioned,none,user history,https://dl.acm.org/doi/10.1145/3491102.3502104,https://doi.org/10.1145/3491102.3502104
61,"Chatti, Mohamed Amine",Is More Always Better? The Effects of Personal Characteristics and Level of Detail on the Perception of Explanations in a Recommender System,2022,Conference,UMAP,social,content-based,content-based,text,https://dl.acm.org/doi/10.1145/3503252.3531304,https://doi.org/10.1145/3503252.3531304
62,"Zhang, Zhirun",Effects of Feature-Based Explanation and Its Output Modality on User Satisfaction With Service Recommender Systems,2022,Journal,Front. Big Data,poi,none (mockup),none,-,https://www.frontiersin.org/articles/10.3389/fdata.2022.897381/full,https://doi.org/10.3389/fdata.2022.897381
63,"Majjodi, Ayoub El",Nudging Towards Health? Examining the Merits of Nutrition Labels and Personalization in a Recipe Recommender System,2022,Conference,UMAP,health,singular value decomposition (SVD) and random,,items + item attributes,https://doi.org/10.1145/3503252.3531312,https://doi.org/10.1145/3503252.3531312
64,"Nelekar, Shreeya ",Effectiveness of embodied conversational agents for managing academic stress at an Indian University (ARU) during COVID-19,2022,Journal,BJET,health,not mentioned,none,-,https://bera-journals.onlinelibrary.wiley.com/doi/10.1111/bjet.13174,https://doi.org/10.1111/bjet.13174
67,"Abdulrahman, Amal",Changing users’ health behaviour intentions through an embodied conversational agent delivering explanations based on users’ beliefs and goals,2022,Journal,Behav. Inf. Technol.,health,tree-based (similar to Goal Hierarchy Tree),,-,https://www.tandfonline.com/doi/full/10.1080/0144929X.2022.2073269,https://doi.org/10.1080/0144929X.2022.2073269
82,"Guesmi, Mouadh",Explaining User Models with Different Levels of Detail for Transparent Recommendation: A User Study,2022,Conference (adjunct),UMAP,document,content-based,content-based,-,https://doi.org/10.1145/3511047.3537685,https://doi.org/10.1145/3511047.3537685
83,"Mishra, Aditi",Why? Why not? When? Visual Explanations of Agent Behaviour in Reinforcement Learning,2022,Conference,PacificVis,health,Reinforcement Learning (model independent),,-,https://ieeexplore.ieee.org/abstract/document/9787897,https://doi.org/10.1109/PacificVis53943.2022.00020
85,"Tal, Avital Shulner","Fairness, explainability and in-between: understanding the impact of different explanation methods on non-expert users’ perceptions of fairness toward an algorithmic system",2022,Journal,Ethics Inf. Technol.,job,not mentioned (mockup),none,-,https://link.springer.com/article/10.1007/s10676-022-09623-4,https://doi.org/10.1007/s10676-022-09623-4
88,"Liao, Mengqi","User Trust in Recommendation Systems: A comparison of Content-Based, Collaborative and Demographic Filtering",2022,Conference,CHI,movie,-,none,-,https://dl.acm.org/doi/abs/10.1145/3491102.3501936,https://doi.org/10.1145/3491102.3501936
89,"Najafian, Shabnam",Factors Influencing Privacy Concern for Explanations of Group Recommendation,2021,Conference,UMAP,poi,simulated,none,-,https://dl.acm.org/doi/10.1145/3450613.3456845,https://doi.org/10.1145/3450613.3456845
92,"Choi, Jaewon",Examining the effects of personalized app recommender systems on purchase intention: a self and social-interaction perspective,2017,Journal,JECR,app,collaborative filtering,collaborative filtering,items + item attributes + reviews + preferences,http://www.jecr.org/sites/default/files/2017vol18no1_Paper5.pdf,manually inserted to document
99,"Ma, Boxuan",CourseQ: the impact of visual and interactive course recommendation in university environments,2021,Journal,TELRP,education,Similarity-based (Euclidean distance between student and course vector),collaborative filtering,interactions + item attributes,https://telrp.springeropen.com/articles/10.1186/s41039-021-00167-7,https://doi.org/10.1186/s41039-021-00167-7
100,"Tran, Thi Ngoc Trang",Do Users Appreciate Explanations of Recommendations? An Analysis in the Movie Domain,2021,Conference,RecSys,movie,"feature-based, demographic-based, knowledge-based, cf",,-,https://dl.acm.org/doi/10.1145/3460231.3478859,https://doi.org/10.1145/3460231.3478859
101,"Ghazimatin, Azin",ELIXIR: Learning from User Feedback on Explanations to Improve Recommender Models,2021,Conference,The Web Conf,multiple,graph-based recommender: Random Walk with Restart (RWR),,iteractions + user feedback + item attributes,https://dl.acm.org/doi/10.1145/3442381.3449848,https://doi.org/10.1145/3442381.3449848
102,"Le, Trung-Hoang",Explainable Recommendation with Comparative Constraints on Product Aspects,2021,Conference,WSDM,e-commerce,unclear,unclear,interactions + reviews,https://dl.acm.org/doi/10.1145/3437963.3441754,https://doi.org/10.1145/3437963.3441754
103,"Musto, Cataldo",Exploring the Effects of Natural Language Justifications in Food Recommender Systems,2021,Conference,UMAP,health,none (model agnostic approach),none,user attributes + item attributes,https://dl.acm.org/doi/10.1145/3450613.3456827,https://doi.org/10.1145/3450613.3456827
104,"Jacobs, Maia",How machine-learning recommendations influence clinician treatment selections: the example of antidepressant selection,2021,Journal,Transl. Psychiatry,health,none (simulated experiment),none,user attributes,https://www.nature.com/articles/s41398-021-01224-x,https://doi.org/10.1038/s41398-021-01224-x
105,"Liang, Yu",Interactive Music Genre Exploration with Visualization and Mood Control,2021,Conference,IUI,music,"content-based (personalized, non-personalized, mixed method)",content-based,"item attributes, interactions",https://dl.acm.org/doi/10.1145/3397481.3450700,https://doi.org/10.1145/3397481.3450700
